,imdb_title_id,title,original_title,year,date_published,genre,duration,country,avg_vote,votes,budget,weighted_average_vote,total_votes,mean_vote,median_vote,females_allages_avg_vote,lead_actor,lead_director,lead_writer,actor_number,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
445,tt0410377,Alla ricerca dell'isola di Nim,Nim's Island,2008,2008-04-11,"Adventure, Family, Fantasy",96,USA,6.0,32945,37000000,6.0,32945,6.2,6.0,6.2,Abigail Breslin,Jennifer Flackett,Abigail Breslin,227,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
446,tt0449059,Little Miss Sunshine,Little Miss Sunshine,2006,2006-09-22,"Comedy, Drama",101,USA,7.8,431988,8000000,7.8,431988,7.9,8.0,7.9,Abigail Breslin,Jonathan Dayton,Abigail Breslin,227,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,tt1078588,La custode di mia sorella,My Sister's Keeper,2009,2009-09-04,"Drama, Family",109,USA,7.4,88220,30000000,7.4,88220,7.5,8.0,7.5,Abigail Breslin,Nick Cassavetes,Abigail Breslin,227,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
448,tt1509130,Janie Jones,Janie Jones,2010,2010-09-17,"Biography, Drama, Music",114,USA,6.6,2152,3000000,6.6,2152,6.9,7.0,6.7,Abigail Breslin,David M. Rosenthal,Abigail Breslin,227,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449,tt4191486,Yamasong: March of the Hollows,Yamasong: March of the Hollows,2017,2017-09-10,"Animation, Adventure, Fantasy",95,USA,5.0,184,2000000,5.0,184,5.4,5.0,4.9,Abigail Breslin,Sam Koji Hale,Abigail Breslin,227,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
450,tt0410403,Only the Brave,Only the Brave,2006,2006-02-17,"Drama, War",99,USA,5.3,773,3300000,5.3,773,5.8,6.0,5.6,Tamlyn Tomita,Lane Nishikawa,Tamlyn Tomita,2948,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451,tt3829920,Fire Squad - Incubo di fuoco,Only the Brave,2017,2018-08-22,"Action, Biography, Drama",134,USA,7.6,55080,38000000,7.6,55080,7.8,8.0,7.9,Josh Brolin,Joseph Kosinski,Josh Brolin,282,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
452,tt0410751,Thanks to Gravity,Thanks to Gravity,2006,2006-06-13,"Comedy, Drama, Romance",96,USA,5.6,173,0,5.6,173,6.0,6.0,6.0,Gina Philips,Jessica Kavana Dornbusch,Gina Philips,5844,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
453,tt0410757,Threat,Threat,2006,2006-01-13,Drama,90,USA,4.9,396,0,4.9,396,6.2,7.0,4.5,Carlos Puga,Matt Pizzolo,Carlos Puga,5752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,tt0411475,Hell Ride,Hell Ride,2008,2009-01-17,"Action, Drama, Thriller",84,USA,5.1,15323,0,5.1,15323,5.3,5.0,4.9,Julia Jones,Larry Bishop,Julia Jones,5906,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
455,tt0412297,29 Reasons to Run,29 Reasons to Run,2006,2006-01-12,Comedy,99,USA,5.8,143,100000,5.8,143,6.0,7.0,4.5,Gary Weeks,Damon O'Steen,Gary Weeks,1267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,tt1037154,Deadland,Deadland,2009,2009-04-18,"Action, Drama, Sci-Fi",107,USA,4.1,587,0,4.1,587,4.9,4.0,4.3,Gary Weeks,Damon O'Steen,Gary Weeks,1267,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
457,tt0412637,Delirious - Tutto è possibile,Delirious,2006,2007-05-18,"Comedy, Drama, Romance",107,USA,6.5,5893,5000000,6.5,5893,6.7,7.0,6.7,Steve Buscemi,Tom DiCillo,Steve Buscemi,667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,tt1276105,Saint John of Las Vegas,Saint John of Las Vegas,2009,2009-06-10,"Comedy, Drama",85,USA,5.7,2779,3800000,5.7,2779,5.9,6.0,5.7,Steve Buscemi,Hue Rhodes,Steve Buscemi,667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,tt0412808,The Hawk Is Dying,The Hawk Is Dying,2006,2008-07-09,Drama,112,USA,6.0,1153,0,6.0,1153,6.4,6.0,5.7,Paul Giamatti,Julian Goldberger,Paul Giamatti,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,tt0452637,Lady in the Water,Lady in the Water,2006,2006-09-29,"Drama, Fantasy, Mystery",110,USA,5.5,93773,70000000,5.5,93773,5.8,6.0,5.8,Paul Giamatti,M. Night Shyamalan,Paul Giamatti,255,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
461,tt1462901,All Is Bright,All Is Bright,2013,2013-09-10,"Comedy, Drama",107,USA,5.6,5660,0,5.6,5660,5.7,6.0,5.3,Paul Giamatti,Phil Morrison,Paul Giamatti,255,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,tt1606392,Mosse vincenti,Win Win,2011,2011-12-09,"Comedy, Drama, Sport",106,USA,7.1,52416,0,7.1,52416,7.2,7.0,7.1,Paul Giamatti,Tom McCarthy,Paul Giamatti,255,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463,tt0413099,Un'impresa da Dio,Evan Almighty,2007,2007-09-28,"Comedy, Family, Fantasy",96,USA,5.4,137414,175000000,5.4,137414,5.5,6.0,5.6,Steve Carell,Tom Shadyac,Steve Carell,12,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
464,tt0425061,Agente Smart - Casino totale,Get Smart,2008,2008-07-09,"Action, Adventure, Comedy",110,USA,6.5,200748,80000000,6.5,200748,6.6,7.0,6.4,Steve Carell,Peter Segal,Steve Carell,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,tt0427152,A cena con un cretino,Dinner for Schmucks,2010,2010-11-05,Comedy,114,USA,5.9,98349,69000000,5.9,98349,6.0,6.0,5.9,Steve Carell,Jay Roach,Steve Carell,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,tt0480242,L'amore secondo Dan,Dan in Real Life,2007,2008-03-28,"Comedy, Drama, Romance",98,USA,6.7,96790,25000000,6.7,96790,6.9,7.0,6.7,Steve Carell,Peter Hedges,Steve Carell,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467,tt0790628,L'incredibile Burt Wonderstone,The Incredible Burt Wonderstone,2013,2013-03-15,Comedy,100,USA,5.9,70083,30000000,5.9,70083,6.0,6.0,5.8,Steve Carell,Don Scardino,Steve Carell,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,tt1100089,Foxcatcher: Una storia americana,Foxcatcher,2014,2015-03-12,"Biography, Drama, Sport",134,USA,7.0,132436,24000000,7.0,132436,7.0,7.0,6.8,Steve Carell,Bennett Miller,Steve Carell,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
469,tt1226837,Beautiful Boy,Beautiful Boy,2018,2019-06-13,"Biography, Drama",120,USA,7.3,48357,25000000,7.3,48357,7.4,7.0,7.5,Steve Carell,Felix van Groeningen,Steve Carell,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,tt1279935,Notte folle a Manhattan,Date Night,2010,2010-05-07,"Comedy, Crime, Romance",88,USA,6.3,150419,55000000,6.3,150419,6.4,6.0,6.5,Steve Carell,Shawn Levy,Steve Carell,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
471,tt1307068,Cercasi amore per la fine del mondo,Seeking a Friend for the End of the World,2012,2013-01-17,"Adventure, Comedy, Drama",101,USA,6.7,106300,10000000,6.7,106300,6.8,7.0,6.7,Steve Carell,Lorene Scafaria,Steve Carell,12,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,tt1570728,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",2011,2011-09-16,"Comedy, Drama, Romance",118,USA,7.4,462833,50000000,7.4,462833,7.5,8.0,7.5,Steve Carell,Glenn Ficarra,Steve Carell,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
473,tt1698641,Una fantastica e incredibile giornata da dimenticare,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,2014-10-10,"Comedy, Family",81,USA,6.2,39946,28000000,6.2,39946,6.3,6.0,6.4,Steve Carell,Miguel Arteta,Steve Carell,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,tt1727388,C'era una volta un'estate,The Way Way Back,2013,2013-11-28,"Comedy, Drama",103,USA,7.4,138403,5000000,7.4,138403,7.5,8.0,7.4,Steve Carell,Nat Faxon,Steve Carell,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,tt3469046,Cattivissimo me 3,Despicable Me 3,2017,2017-08-24,"Animation, Adventure, Comedy",89,USA,6.3,108791,80000000,6.3,108791,6.4,6.0,6.5,Steve Carell,Kyle Balda,Steve Carell,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,tt4513674,Café Society,Café Society,2016,2016-09-29,"Comedy, Drama, Romance",96,USA,6.6,69058,30000000,6.6,69058,6.6,7.0,6.5,Steve Carell,Woody Allen,Steve Carell,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477,tt9076562,Irresistible,Irresistible,2020,2020-06-26,"Comedy, Drama",101,USA,6.2,6104,0,6.2,6104,6.4,7.0,6.5,Steve Carell,Jon Stewart,Steve Carell,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,tt0413267,Shrek Terzo,Shrek the Third,2007,2007-08-31,"Animation, Adventure, Comedy",93,USA,6.1,274290,160000000,6.1,274290,6.1,6.0,6.3,Mike Myers,Chris Miller,Mike Myers,1126,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,tt0892791,Shrek e vissero felici e contenti,Shrek Forever After,2010,2010-08-25,"Animation, Adventure, Comedy",93,USA,6.3,180304,165000000,6.3,180304,6.4,6.0,6.5,Mike Myers,Mike Mitchell,Mike Myers,1126,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,tt0413300,Spider-Man 3,Spider-Man 3,2007,2007-05-01,"Action, Adventure, Sci-Fi",139,USA,6.2,489497,258000000,6.2,489497,6.3,6.0,6.2,Tobey Maguire,Sam Raimi,Tobey Maguire,372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
481,tt0765010,Brothers,Brothers,2009,2009-12-23,"Action, Drama, Thriller",105,USA,7.1,109275,26000000,7.1,109275,7.2,7.0,7.2,Tobey Maguire,Jim Sheridan,Tobey Maguire,372,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,tt1433207,The Details,The Details,2011,2016-03-26,"Comedy, Drama",101,USA,6.1,8845,0,6.1,8845,6.2,6.0,5.9,Tobey Maguire,Jacob Estes,Tobey Maguire,372,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,tt1596345,La grande partita,Pawn Sacrifice,2014,2015-09-25,"Biography, Drama, Sport",115,USA,7.0,38809,19000000,7.0,38809,7.1,7.0,6.9,Tobey Maguire,Edward Zwick,Tobey Maguire,372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
484,tt0414426,Quid Pro Quo,Quid Pro Quo,2008,2008-01-20,"Drama, Mystery, Romance",82,USA,6.2,2287,0,6.2,2287,6.4,6.0,6.4,Nick Stahl,Carlos Brooks,Nick Stahl,73,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
485,tt0762104,How to Rob a Bank (and 10 Tips to Actually Get Away with It),How to Rob a Bank (and 10 Tips to Actually Get Away with It),2007,2007-06-25,"Comedy, Crime, Mystery",81,USA,6.1,5874,0,6.1,5874,6.3,6.0,6.0,Nick Stahl,Andrews Jenkins,Nick Stahl,73,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486,tt0847825,The Speed of Thought,The Speed of Thought,2011,2011-04-12,"Sci-Fi, Thriller",93,USA,4.8,1582,2000000,4.8,1582,5.0,5.0,4.8,Nick Stahl,Evan Oppenheimer,Nick Stahl,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
487,tt1109594,Kalamity,Kalamity,2010,2010-10-22,"Drama, Thriller",98,USA,4.6,385,1200000,4.6,385,5.9,6.0,5.6,Nick Stahl,James M. Hausler,Nick Stahl,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
488,tt1260365,On the Inside - La prigione dei folli,On the Inside,2011,2011-11-09,"Drama, Thriller",95,USA,5.3,1950,4000000,5.3,1950,5.5,5.0,5.6,Nick Stahl,D.W. Brown,Nick Stahl,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
489,tt1461249,Meskada,Meskada,2010,2010-12-03,"Crime, Drama, Thriller",98,USA,5.3,1056,0,5.3,1056,5.7,6.0,5.4,Nick Stahl,Josh Sternfeld,Nick Stahl,73,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
490,tt1501652,Dead Awake,Dead Awake,2010,2010-12-03,"Fantasy, Mystery, Romance",93,USA,4.5,1324,3500000,4.5,1324,4.9,5.0,4.3,Nick Stahl,Omar Naim,Nick Stahl,73,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
491,tt3778010,Dead Awake,Dead Awake,2016,2017-05-12,"Horror, Thriller",99,USA,4.6,2958,24000000,4.6,2958,4.9,5.0,4.7,Jocelin Donahue,Phillip Guzman,Jocelin Donahue,423,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
492,tt0414982,Final Destination 3,Final Destination 3,2006,2006-03-24,"Horror, Thriller",93,USA,5.8,128313,25000000,5.8,128313,6.0,6.0,5.9,Mary Elizabeth Winstead,James Wong,Mary Elizabeth Winstead,188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
493,tt0822868,Ballare per un sogno,Make It Happen,2008,2009-04-03,Drama,90,USA,5.4,5980,0,5.4,5980,5.8,6.0,5.7,Mary Elizabeth Winstead,Darren Grant,Mary Elizabeth Winstead,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,tt2063781,Smashed,Smashed,2012,2012-12-14,Drama,81,USA,6.8,16280,500000,6.8,16280,6.8,7.0,6.7,Mary Elizabeth Winstead,James Ponsoldt,Mary Elizabeth Winstead,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,tt2977090,Aspettando Alex,Alex of Venice,2014,2015-04-17,Drama,86,USA,5.8,2985,0,5.8,2985,5.9,6.0,5.8,Mary Elizabeth Winstead,Chris Messina,Mary Elizabeth Winstead,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,tt7542576,All About Nina,All About Nina,2018,2018-09-28,"Comedy, Drama, Romance",97,USA,6.0,1887,0,6.0,1887,6.2,6.0,6.2,Mary Elizabeth Winstead,Eva Vives,Mary Elizabeth Winstead,188,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,tt0415141,Mama's Boy,Mama's Boy,2007,2007-12-14,"Comedy, Drama",93,USA,5.2,5448,15000000,5.2,5448,5.4,5.0,5.3,Jon Heder,Tim Hamilton,Jon Heder,391,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,tt5115546,Ghost Team,Ghost Team,2016,2016-07-21,"Comedy, Thriller",83,USA,4.6,1657,0,4.6,1657,4.9,5.0,5.1,Jon Heder,Oliver Irving,Jon Heder,391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
499,tt7115980,When Jeff Tried to Save the World,When Jeff Tried to Save the World,2018,2018-12-07,"Comedy, Drama",93,USA,5.7,349,0,5.7,349,6.0,6.0,5.5,Jon Heder,Kendall Goldberg,Jon Heder,391,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,tt0415306,Ricky Bobby - La storia di un uomo che sapeva contare fino a uno,Talladega Nights: The Ballad of Ricky Bobby,2006,2006-11-03,"Comedy, Sport",108,USA,6.6,164356,72500000,6.6,164356,6.7,7.0,6.3,Will Ferrell,Adam McKay,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501,tt0420223,Vero come la finzione,Stranger Than Fiction,2006,2007-02-02,"Comedy, Drama, Fantasy",113,USA,7.5,215310,30000000,7.5,215310,7.7,8.0,7.5,Will Ferrell,Marc Forster,Will Ferrell,8,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502,tt0445934,Blades of Glory - Due pattini per la gloria,Blades of Glory,2007,2007-07-27,"Comedy, Sport",93,USA,6.3,155529,61000000,6.3,155529,6.5,7.0,6.3,Will Ferrell,Josh Gordon,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
503,tt0457400,Land of the Lost,Land of the Lost,2009,2009-12-11,"Action, Adventure, Comedy",102,USA,5.3,64796,100000000,5.3,64796,5.5,6.0,5.2,Will Ferrell,Brad Silberling,Will Ferrell,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,tt0838283,Fratellastri a 40 anni,Step Brothers,2008,2008-10-24,Comedy,98,USA,6.9,263102,65000000,6.9,263102,7.1,7.0,6.6,Will Ferrell,Adam McKay,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,tt0839980,Semi-Pro,Semi-Pro,2008,2008-02-29,"Comedy, Sport",91,USA,5.8,77449,55000000,5.8,77449,5.9,6.0,5.3,Will Ferrell,Kent Alterman,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
506,tt1001526,Megamind,Megamind,2010,2010-12-17,"Animation, Action, Comedy",95,USA,7.2,222974,130000000,7.2,222974,7.4,7.0,7.4,Will Ferrell,Tom McGrath,Will Ferrell,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,tt1229340,Anchorman 2 - Fotti la notizia,Anchorman 2: The Legend Continues,2013,2013-12-18,Comedy,119,USA,6.3,165737,50000000,6.3,165737,6.3,6.0,6.1,Will Ferrell,Adam McKay,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,tt1386588,I poliziotti di riserva,The Other Guys,2010,2010-11-19,"Action, Comedy, Crime",107,USA,6.6,238059,100000000,6.6,238059,6.8,7.0,6.5,Will Ferrell,Adam McKay,Will Ferrell,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,tt1528854,Daddy's Home,Daddy's Home,2015,2016-01-14,"Comedy, Family",96,USA,6.2,105614,50000000,6.2,105614,6.3,6.0,6.3,Will Ferrell,Sean Anders,Will Ferrell,8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
510,tt1617630,Daddy's Home,Daddy's Home,2010,2010-09-10,"Drama, Thriller",90,USA,5.1,103,1000000,5.1,103,7.4,9.0,6.4,Christina Trevino,Justin Price,Christina Trevino,3488,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
511,tt1531663,Everything Must Go,Everything Must Go,2010,2011-10-14,Drama,97,USA,6.4,47271,5000000,6.4,47271,6.4,7.0,6.1,Will Ferrell,Dan Rush,Will Ferrell,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,tt1790886,Candidato a sorpresa,The Campaign,2012,2012-09-21,Comedy,85,USA,6.1,123110,95000000,6.1,123110,6.2,6.0,6.0,Will Ferrell,Jay Roach,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,tt2561572,Duri si diventa,Get Hard,2015,2015-07-01,"Comedy, Crime",100,USA,6.0,120243,40000000,6.0,120243,6.2,6.0,6.2,Will Ferrell,Etan Cohen,Will Ferrell,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,tt4481514,Casa Casinò,The House,2017,2017-08-10,"Comedy, Crime",88,USA,5.6,39640,40000000,5.6,39640,5.7,6.0,5.7,Will Ferrell,Andrew Jay Cohen,Will Ferrell,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,tt5657846,Daddy's Home 2,Daddy's Home 2,2017,2017-11-30,Comedy,100,USA,6.0,59328,69000000,6.0,59328,6.1,6.0,6.3,Will Ferrell,Sean Anders,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,tt8580274,Eurovision Song Contest - La storia dei Fire Saga,Eurovision Song Contest: The Story of Fire Saga,2020,2020-06-26,"Comedy, Music",123,USA,6.5,62271,0,6.5,62271,6.8,7.0,6.8,Will Ferrell,David Dobkin,Will Ferrell,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
517,tt0415345,7 Mummies,Seven Mummies,2006,2006-02-27,"Action, Adventure, Drama",90,USA,2.4,2259,5000000,2.4,2259,3.1,2.0,2.8,Matt Schulze,Nick Quested,Matt Schulze,1595,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,tt0460796,Final Move - Gioca o muori,Final Move,2006,2006-03-15,Thriller,91,USA,3.7,424,4000000,3.7,424,3.9,3.0,4.5,Matt Schulze,Joey Travolta,Matt Schulze,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
519,tt0415489,American Crude - Follie in America,American Crude,2008,2008-10-07,"Comedy, Drama",96,USA,3.7,1608,10000000,3.7,1608,4.3,4.0,3.4,Raymond J. Barry,Craig Sheffer,Raymond J. Barry,621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,tt1197613,Charlie Valentine,Charlie Valentine,2009,2009-06-01,"Crime, Drama, Thriller",96,USA,5.4,608,6000000,5.4,608,6.0,6.0,5.7,Raymond J. Barry,Jesse V. Johnson,Raymond J. Barry,621,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
521,tt4444798,Desolation,Desolation,2016,2016-10-25,"Action, Thriller",90,USA,4.9,600,0,4.9,600,5.5,6.0,5.8,Raymond J. Barry,David Moscow,Raymond J. Barry,621,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
522,tt5047400,Desolation,Desolation,2017,2017-12-15,"Drama, Horror, Thriller",78,USA,4.5,1102,0,4.5,1102,4.6,5.0,4.6,Toby Nichols,Sam Patton,Toby Nichols,809,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
523,tt0415949,Al passo con gli Steins,Keeping Up with the Steins,2006,2007-08-03,Comedy,90,USA,5.3,3014,0,5.3,3014,5.6,6.0,5.8,Daryl Sabara,Scott Marshall,Daryl Sabara,1477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,tt0469429,Soccer girl - Un sogno in gioco,Her Best Move,2007,2007-09-07,"Comedy, Family, Romance",101,USA,5.5,2180,2400000,5.5,2180,5.9,6.0,5.6,Daryl Sabara,Norm Hunter,Daryl Sabara,1477,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
525,tt0415965,Martian Child - Un bambino da amare,Martian Child,2007,2007-11-02,"Comedy, Drama, Family",106,USA,6.8,19763,27000000,6.8,19763,7.0,7.0,7.1,John Cusack,Menno Meyjes,John Cusack,81,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,tt0450385,1408,1408,2007,2007-11-23,"Fantasy, Horror, Mystery",104,USA,6.8,252014,25000000,6.8,252014,6.9,7.0,6.8,John Cusack,Mikael Håfström,John Cusack,81,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
527,tt0772168,Grace Is Gone,Grace Is Gone,2007,2008-08-01,"Drama, War",85,USA,6.7,9016,2000000,6.7,9016,6.9,7.0,6.7,John Cusack,Jim Strouse,John Cusack,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
528,tt0775440,Cell,Cell,2016,2016-07-13,"Action, Drama, Horror",98,USA,4.3,24642,0,4.3,24642,4.4,4.0,4.4,John Cusack,Tod Williams,John Cusack,81,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
529,tt0884224,"War, Inc.","War, Inc.",2008,2008-06-13,"Action, Comedy, Thriller",107,USA,5.6,21296,10000000,5.6,21296,5.9,6.0,5.7,John Cusack,Joshua Seftel,John Cusack,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
530,tt1190080,2012,2012,2009,2009-11-13,"Action, Adventure, Sci-Fi",158,USA,5.8,347291,200000000,5.8,347291,5.9,6.0,5.9,John Cusack,Roland Emmerich,John Cusack,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
531,tt1231587,Un tuffo nel passato,Hot Tub Time Machine,2010,2011-06-24,"Comedy, Sci-Fi",101,USA,6.4,160018,36000000,6.4,160018,6.5,7.0,6.1,John Cusack,Steve Pink,John Cusack,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
532,tt0416051,Mr. Fix It,Mr. Fix It,2006,2006-12-26,"Comedy, Romance",93,USA,5.5,1808,0,5.5,1808,6.0,6.0,5.4,David Boreanaz,Darin Ferriola,David Boreanaz,5737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533,tt0416236,Spiderwick - Le cronache,The Spiderwick Chronicles,2008,2008-03-21,"Action, Adventure, Drama",96,USA,6.5,86673,90000000,6.5,86673,6.7,7.0,6.7,Freddie Highmore,Mark Waters,Freddie Highmore,374,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,tt0426931,La musica nel cuore - August Rush,August Rush,2007,2007-11-30,"Drama, Music",114,USA,7.5,102363,30000000,7.5,102363,7.7,8.0,7.7,Freddie Highmore,Kirsten Sheridan,Freddie Highmore,374,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
535,tt1645080,L'arte di cavarsela,The Art of Getting By,2011,2011-08-05,"Drama, Romance",83,USA,6.6,55788,0,6.6,55788,6.8,7.0,6.5,Freddie Highmore,Gavin Wiesen,Freddie Highmore,374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
